participant_id,block,trial_id,stimulus,condition,is_word,syllable_length,frequency_group,frequency,log_frequency,source_realword,correct_response,key_pressed,response_label,accuracy,rt,source_file,source_encoding,row_in_file,item_id,rt_numeric,log_rt,is_timeout,is_main_trial,is_practice_trial,is_real_word,is_pseudoword,is_correct,accuracy_numeric,syllable_length_numeric,frequency_numeric,log_frequency_numeric
47,main,LDT3X4_099,nu?c mu?i,word,1,2,low,11,2.397895273,nu?c mu?i,word,f,word,1,0.619695,47_session-001_ldt_20260528_090805.csv,cp1258,22,LDT3X4_099,0.619695,-0.47852785746682847,False,True,False,True,False,True,1,2,11.0,2.397895273
47,main,LDT3X4_068,th?c ph?m ch? bi?n,word,1,4,high,7,1.9459101490553128,th?c ph?m ch? bi?n,word,f,word,1,0.957617,47_session-001_ldt_20260528_090805.csv,cp1258,23,LDT3X4_068,0.957617,-0.04330737218083005,False,True,False,True,False,True,1,4,7.0,1.9459101490553128
47,main,LDT3X4_058,cây xanh,word,1,2,low,12,2.48490665,cây xanh,word,f,word,1,0.764194,47_session-001_ldt_20260528_090805.csv,cp1258,24,LDT3X4_058,0.764194,-0.2689335953479741,False,True,False,True,False,True,1,2,12.0,2.48490665
47,main,LDT3X4_074,th? tru?ng,word,1,2,high,128,4.852030264,th? tru?ng,word,f,word,1,0.536006,47_session-001_ldt_20260528_090805.csv,cp1258,25,LDT3X4_074,0.536006,-0.6236099239441371,False,True,False,True,False,True,1,2,128.0,4.852030264
47,main,LDT3X4_090,van hóa,word,1,2,high,28,3.33220451,van hóa,word,f,word,1,0.534395,47_session-001_ldt_20260528_090805.csv,cp1258,26,LDT3X4_090,0.534395,-0.6266200130908967,False,True,False,True,False,True,1,2,28.0,3.33220451
47,main,LDT3X4_042,m?c giá,word,1,2,mid,16,2.772588722,m?c giá,word,f,word,1,0.532213,47_session-001_ldt_20260528_090805.csv,cp1258,27,LDT3X4_042,0.532213,-0.6307114938297025,False,True,False,True,False,True,1,2,16.0,2.772588722
47,main,LDT3X4_077,c?a hàc,pseudoword,0,2,control,NA,NA,c?a hàng,nonword,j,nonword,1,0.904174,47_session-001_ldt_20260528_090805.csv,cp1258,28,LDT3X4_077,0.904174,-0.1007334592353441,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_105,h?c th?c,pseudoword,0,2,control,NA,NA,h?c th?c,nonword,j,nonword,1,0.800896,47_session-001_ldt_20260528_090805.csv,cp1258,29,LDT3X4_105,0.800896,-0.22202417804629337,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_028,nhâ c?a,pseudoword,0,2,control,NA,NA,nhà c?a,nonword,j,nonword,1,0.884986,47_session-001_ldt_20260528_090805.csv,cp1258,30,LDT3X4_028,0.884986,-0.12218345330837203,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_030,l?c,pseudoword,0,1,control,NA,NA,l?c,nonword,j,nonword,1,0.577019,47_session-001_ldt_20260528_090805.csv,cp1258,31,LDT3X4_030,0.577019,-0.5498800840733757,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_012,nu?c u?ng thé thao,pseudoword,0,4,control,NA,NA,nu?c u?ng th? thao,nonword,j,nonword,1,1.118080,47_session-001_ldt_20260528_090805.csv,cp1258,32,LDT3X4_012,1.11808,0.11161292852349997,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_035,nu?c u?ng th? thao,word,1,4,mid,4,1.386294361,nu?c u?ng th? thao,word,f,word,1,0.566405,47_session-001_ldt_20260528_090805.csv,cp1258,33,LDT3X4_035,0.566405,-0.5684459089579749,False,True,False,True,False,True,1,4,4.0,1.386294361
47,main,LDT3X4_017,nu?c v? g?o,pseudoword,0,3,control,NA,NA,nu?c vo g?o,nonword,j,nonword,1,1.105923,47_session-001_ldt_20260528_090805.csv,cp1258,34,LDT3X4_017,1.105923,0.10068028042337618,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_085,nu?c c?t d?a,word,1,3,mid,18,2.890371758,nu?c c?t d?a,word,f,word,1,0.686970,47_session-001_ldt_20260528_090805.csv,cp1258,35,LDT3X4_085,0.68697,-0.37546465583553873,False,True,False,True,False,True,1,3,18.0,2.890371758
47,main,LDT3X4_112,chuyên viên tu v?n,word,1,4,high,7,1.9459101490553128,chuyên viên tu v?n,word,f,word,1,0.470443,47_session-001_ldt_20260528_090805.csv,cp1258,36,LDT3X4_112,0.470443,-0.7540804750108765,False,True,False,True,False,True,1,4,7.0,1.9459101490553128
47,main,LDT3X4_080,lo?i th?c ph?m,word,1,3,mid,13,2.564949357,lo?i th?c ph?m,word,f,word,1,0.746115,47_session-001_ldt_20260528_090805.csv,cp1258,37,LDT3X4_080,0.746115,-0.2928755351631352,False,True,False,True,False,True,1,3,13.0,2.564949357
47,main,LDT3X4_023,d?m ki?n xă h?i,pseudoword,0,4,control,NA,NA,d?nh ki?n xă h?i,nonword,j,nonword,1,1.236155,47_session-001_ldt_20260528_090805.csv,cp1258,38,LDT3X4_023,1.236155,0.21200575570375244,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_088,máy xay,word,1,2,mid,18,2.890371758,máy xay,word,f,word,1,0.724186,47_session-001_ldt_20260528_090805.csv,cp1258,39,LDT3X4_088,0.724186,-0.322707013513788,False,True,False,True,False,True,1,2,18.0,2.890371758
47,main,LDT3X4_106,mu,word,1,1,low,47,3.850147602,mu,word,f,word,1,0.515352,47_session-001_ldt_20260528_090805.csv,cp1258,40,LDT3X4_106,0.515352,-0.6629051166491963,False,True,False,True,False,True,1,1,47.0,3.850147602
47,main,LDT3X4_053,lo?i s?n phám,pseudoword,0,3,control,NA,NA,lo?i s?n ph?m,nonword,j,nonword,1,0.908878,47_session-001_ldt_20260528_090805.csv,cp1258,41,LDT3X4_053,0.908878,-0.09554440723342758,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_005,lo?i s?n ph?m,word,1,3,low,10,2.302585093,lo?i s?n ph?m,word,f,word,1,1.497279,47_session-001_ldt_20260528_090805.csv,cp1258,42,LDT3X4_005,1.497279,0.4036494608177397,False,True,False,True,False,True,1,3,10.0,2.302585093
47,main,LDT3X4_101,nhà thi?t k?,word,1,3,low,9,2.197224577,nhà thi?t k?,word,f,word,1,0.774619,47_session-001_ldt_20260528_090805.csv,cp1258,43,LDT3X4_101,0.774619,-0.25538398341325874,False,True,False,True,False,True,1,3,9.0,2.197224577
47,main,LDT3X4_041,công ngh? thông tin,word,1,4,mid,6,1.791759469,công ngh? thông tin,word,f,word,1,0.688989,47_session-001_ldt_20260528_090805.csv,cp1258,44,LDT3X4_041,0.688989,-0.3725299732628317,False,True,False,True,False,True,1,4,6.0,1.791759469
47,main,LDT3X4_098,s?ng,pseudoword,0,1,control,NA,NA,sông,nonword,j,nonword,1,0.828624,47_session-001_ldt_20260528_090805.csv,cp1258,45,LDT3X4_098,0.828624,-0.18798878523983426,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_071,d? n?i th?t,word,1,3,mid,18,2.89037175789616,d? n?i th?t,word,j,nonword,0,0.793613,47_session-001_ldt_20260528_090805.csv,cp1258,46,LDT3X4_071,0.793613,-0.2311593420972548,False,True,False,True,False,False,0,3,18.0,2.89037175789616
47,main,LDT3X4_006,dèn,word,1,1,high,306,5.723585102,dèn,word,f,word,1,0.477067,47_session-001_ldt_20260528_090805.csv,cp1258,47,LDT3X4_006,0.477067,-0.7400983367416158,False,True,False,True,False,True,1,1,306.0,5.723585102
47,main,LDT3X4_001,b?c vi?n,pseudoword,0,2,control,NA,NA,b?nh vi?n,nonword,j,nonword,1,0.880471,47_session-001_ldt_20260528_090805.csv,cp1258,48,LDT3X4_001,0.880471,-0.1272982874201863,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_095,cây,word,1,1,mid,281,5.638354669,cây,word,f,word,1,0.499172,47_session-001_ldt_20260528_090805.csv,cp1258,49,LDT3X4_095,0.499172,-0.6948045532435974,False,True,False,True,False,True,1,1,281.0,5.638354669
47,main,LDT3X4_055,máy di?u ḥa,word,1,3,low,10,2.302585093,máy di?u ḥa,word,f,word,1,0.621120,47_session-001_ldt_20260528_090805.csv,cp1258,50,LDT3X4_055,0.62112,-0.4762309790014916,False,True,False,True,False,True,1,3,10.0,2.302585093
47,main,LDT3X4_057,t́nh yêu dích th?c,word,1,4,high,23,3.1354942159291497,t́nh yêu dích th?c,word,f,word,1,0.663181,47_session-001_ldt_20260528_090805.csv,cp1258,51,LDT3X4_057,0.663181,-0.4107073245461098,False,True,False,True,False,True,1,4,23.0,3.1354942159291497
47,main,LDT3X4_022,trư,pseudoword,0,1,control,NA,NA,tr?,nonword,j,nonword,1,0.579938,47_session-001_ldt_20260528_090805.csv,cp1258,52,LDT3X4_022,0.579938,-0.5448340777072398,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_063,b?nh vi?n,word,1,2,low,13,2.564949357,b?nh vi?n,word,f,word,1,0.651445,47_session-001_ldt_20260528_090805.csv,cp1258,53,LDT3X4_063,0.651445,-0.42856230654877403,False,True,False,True,False,True,1,2,13.0,2.564949357
47,main,LDT3X4_029,máy nu?c nóng,word,1,3,low,6,1.791759469,máy nu?c nóng,word,f,word,1,0.668736,47_session-001_ldt_20260528_090805.csv,cp1258,54,LDT3X4_029,0.668736,-0.4023659155704914,False,True,False,True,False,True,1,3,6.0,1.791759469
47,main,LDT3X4_107,ki?n trúc s?,pseudoword,0,3,control,NA,NA,ki?n trúc su,nonword,j,nonword,1,0.925626,47_session-001_ldt_20260528_090805.csv,cp1258,55,LDT3X4_107,0.925626,-0.07728501360954335,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_048,di?n dàn qu?c t?,word,1,4,low,4,1.386294361,di?n dàn qu?c t?,word,f,word,1,0.996098,47_session-001_ldt_20260528_090805.csv,cp1258,56,LDT3X4_048,0.996098,-0.00390963266357182,False,True,False,True,False,True,1,4,4.0,1.386294361
47,main,LDT3X4_015,h? th?ng,word,1,2,high,37,3.610917913,h? th?ng,word,f,word,1,0.471339,47_session-001_ldt_20260528_090805.csv,cp1258,57,LDT3X4_015,0.471339,-0.7521776986351654,False,True,False,True,False,True,1,2,37.0,3.610917913
47,main,LDT3X4_031,máy nghe nh?c,pseudoword,0,3,control,NA,NA,máy nghe nh?c,nonword,j,nonword,1,0.807313,47_session-001_ldt_20260528_090805.csv,cp1258,58,LDT3X4_031,0.807313,-0.21404382965123886,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_086,th? tru?ng n?i d?a,word,1,4,mid,5,1.609437912,th? tru?ng n?i d?a,word,f,word,1,0.784626,47_session-001_ldt_20260528_090805.csv,cp1258,59,LDT3X4_086,0.784626,-0.24254810785106823,False,True,False,True,False,True,1,4,5.0,1.609437912
47,main,LDT3X4_094,mái ?m gia d́nh,word,1,4,high,16,2.772588722239781,mái ?m gia d́nh,word,f,word,1,0.808305,47_session-001_ldt_20260528_090805.csv,cp1258,60,LDT3X4_094,0.808305,-0.21281581643937467,False,True,False,True,False,True,1,4,16.0,2.772588722239781
47,main,LDT3X4_078,cá thác lác,word,1,3,mid,14,2.63905732961526,cá thác lác,word,f,word,1,0.874958,47_session-001_ldt_20260528_090805.csv,cp1258,61,LDT3X4_078,0.874958,-0.13357939377655947,False,True,False,True,False,True,1,3,14.0,2.63905732961526
47,main,LDT3X4_036,khoa h?c,word,1,2,mid,20,2.995732274,khoa h?c,word,f,word,1,0.610124,47_session-001_ldt_20260528_090805.csv,cp1258,62,LDT3X4_036,0.610124,-0.4940930637845686,False,True,False,True,False,True,1,2,20.0,2.995732274
47,main,LDT3X4_004,trính d? h?c v?n,pseudoword,0,4,control,NA,NA,tŕnh d? h?c v?n,nonword,j,nonword,1,1.955944,47_session-001_ldt_20260528_090805.csv,cp1258,63,LDT3X4_004,1.955944,0.6708729413459327,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_075,hoi nu?c,word,1,2,low,11,2.397895273,hoi nu?c,word,f,word,1,0.538743,47_session-001_ldt_20260528_090805.csv,cp1258,64,LDT3X4_075,0.538743,-0.618516630688033,False,True,False,True,False,True,1,2,11.0,2.397895273
47,main,LDT3X4_079,d?nh ki?n xă h?i,word,1,4,low,3,1.098612289,d?nh ki?n xă h?i,word,f,word,1,0.985210,47_session-001_ldt_20260528_090805.csv,cp1258,65,LDT3X4_079,0.98521,-0.014900462563962429,False,True,False,True,False,True,1,4,3.0,1.098612289
47,main,LDT3X4_072,côc,pseudoword,0,1,control,NA,NA,c?c,nonword,j,nonword,1,0.757179,47_session-001_ldt_20260528_090805.csv,cp1258,66,LDT3X4_072,0.757179,-0.2781555937874999,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_033,d?ng nghi?p,word,1,2,high,45,3.80666249,d?ng nghi?p,word,f,word,1,0.335132,47_session-001_ldt_20260528_090805.csv,cp1258,67,LDT3X4_033,0.335132,-1.0932307949156999,False,True,False,True,False,True,1,2,45.0,3.80666249
47,main,LDT3X4_092,gió,word,1,1,mid,118,4.770684624,gió,word,f,word,1,1.352480,47_session-001_ldt_20260528_090805.csv,cp1258,68,LDT3X4_092,1.35248,0.3019399441984804,False,True,False,True,False,True,1,1,118.0,4.770684624
47,main,LDT3X4_032,công ty,word,1,2,high,135,4.905274778,công ty,word,f,word,1,0.422086,47_session-001_ldt_20260528_090805.csv,cp1258,69,LDT3X4_032,0.422086,-0.8625461942395916,False,True,False,True,False,True,1,2,135.0,4.905274778
47,main,LDT3X4_002,núi,word,1,1,low,31,3.433987204,núi,word,f,word,1,0.663305,47_session-001_ldt_20260528_090805.csv,cp1258,70,LDT3X4_002,0.663305,-0.41052036441179823,False,True,False,True,False,True,1,1,31.0,3.433987204
47,main,LDT3X4_013,ki?n trúc su,word,1,3,high,23,3.13549421592915,ki?n trúc su,word,f,word,1,0.621728,47_session-001_ldt_20260528_090805.csv,cp1258,71,LDT3X4_013,0.621728,-0.47525258092143474,False,True,False,True,False,True,1,3,23.0,3.13549421592915
47,main,LDT3X4_046,ho?t d?ng xă h?i,word,1,4,mid,5,1.609437912,ho?t d?ng xă h?i,word,f,word,1,0.622416,47_session-001_ldt_20260528_090805.csv,cp1258,72,LDT3X4_046,0.622416,-0.47414659950749893,False,True,False,True,False,True,1,4,5.0,1.609437912
47,main,LDT3X4_118,giám dóc công ty,pseudoword,0,4,control,NA,NA,giám d?c công ty,nonword,j,nonword,1,1.086390,47_session-001_ldt_20260528_090805.csv,cp1258,73,LDT3X4_118,1.08639,0.082860273067118,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_064,nu?c x?t,word,1,2,low,12,2.48490665,nu?c x?t,word,f,word,1,0.476196,47_session-001_ldt_20260528_090805.csv,cp1258,74,LDT3X4_064,0.476196,-0.7419257447966567,False,True,False,True,False,True,1,2,12.0,2.48490665
47,main,LDT3X4_113,máy pha cà phé,pseudoword,0,4,control,NA,NA,máy pha cà phê,nonword,j,nonword,1,1.095826,47_session-001_ldt_20260528_090805.csv,cp1258,75,LDT3X4_113,1.095826,0.09150841679817245,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_093,máy vi tính,word,1,3,mid,13,2.564949357,máy vi tính,word,f,word,1,0.630274,47_session-001_ldt_20260528_090805.csv,cp1258,76,LDT3X4_093,0.630274,-0.4616006335122037,False,True,False,True,False,True,1,3,13.0,2.564949357
47,main,LDT3X4_021,máy h?t b?i,pseudoword,0,3,control,NA,NA,máy hút b?i,nonword,j,nonword,1,0.938773,47_session-001_ldt_20260528_090805.csv,cp1258,77,LDT3X4_021,0.938773,-0.06318157553815003,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_009,tâm l? h?c,pseudoword,0,3,control,NA,NA,tâm lư h?c,nonword,j,nonword,1,1.146044,47_session-001_ldt_20260528_090805.csv,cp1258,78,LDT3X4_009,1.146044,0.13631601197085894,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_117,co s? s?n xu?t,word,1,4,low,3,1.098612289,co s? s?n xu?t,word,f,word,1,0.923450,47_session-001_ldt_20260528_090805.csv,cp1258,79,LDT3X4_117,0.92345,-0.07963862266021669,False,True,False,True,False,True,1,4,3.0,1.098612289
47,main,LDT3X4_091,m? ch?ng nàng hâu,pseudoword,0,4,control,NA,NA,m? ch?ng nàng dâu,nonword,j,nonword,1,1.083141,47_session-001_ldt_20260528_090805.csv,cp1258,80,LDT3X4_091,1.083141,0.07986515345017964,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_060,quan h? v? ch?ng,pseudoword,0,4,control,NA,NA,quan h? v? ch?ng,nonword,j,nonword,1,1.119921,47_session-001_ldt_20260528_090805.csv,cp1258,81,LDT3X4_060,1.119921,0.11325814710495694,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_066,lá dic lang,pseudoword,0,3,control,NA,NA,lá dinh lang,nonword,j,nonword,1,0.974646,47_session-001_ldt_20260528_090805.csv,cp1258,82,LDT3X4_066,0.974646,-0.025680950835751355,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_061,th? công m? ngh?,word,1,4,mid,4,1.386294361,th? công m? ngh?,word,f,word,1,0.713183,47_session-001_ldt_20260528_090805.csv,cp1258,83,LDT3X4_061,0.713183,-0.33801722950831037,False,True,False,True,False,True,1,4,4.0,1.386294361
47,main,LDT3X4_040,mat,pseudoword,0,1,control,NA,NA,m?t,nonword,j,nonword,1,0.709720,47_session-001_ldt_20260528_090805.csv,cp1258,84,LDT3X4_040,0.70972,-0.34288475292675835,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_087,cu?c hôn nhâc,pseudoword,0,3,control,NA,NA,cu?c hôn nhân,nonword,j,nonword,1,1.092249,47_session-001_ldt_20260528_090805.csv,cp1258,85,LDT3X4_087,1.092249,0.08823887330767533,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_120,xe d?y,word,1,2,mid,14,2.63905733,xe d?y,word,f,word,1,0.640267,47_session-001_ldt_20260528_090805.csv,cp1258,86,LDT3X4_120,0.640267,-0.4458700021269289,False,True,False,True,False,True,1,2,14.0,2.63905733
47,main,LDT3X4_065,b?a,pseudoword,0,1,control,NA,NA,c?a,nonword,j,nonword,1,0.721218,47_session-001_ldt_20260528_090805.csv,cp1258,87,LDT3X4_065,0.721218,-0.32681382956176835,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_019,c?c,word,1,1,low,19,2.944438979,c?c,word,f,word,1,0.638017,47_session-001_ldt_20260528_090805.csv,cp1258,88,LDT3X4_019,0.638017,-0.44939035022431434,False,True,False,True,False,True,1,1,19.0,2.944438979
47,main,LDT3X4_116,h?nh phúc gia d́nh,word,1,4,high,44,3.784189633918261,h?nh phúc gia d́nh,word,f,word,1,0.586915,47_session-001_ldt_20260528_090805.csv,cp1258,89,LDT3X4_116,0.586915,-0.5328752737277509,False,True,False,True,False,True,1,4,44.0,3.784189633918261
47,main,LDT3X4_039,hàc,pseudoword,0,1,control,NA,NA,hàng,nonword,j,nonword,1,0.778169,47_session-001_ldt_20260528_090805.csv,cp1258,90,LDT3X4_039,0.778169,-0.2508115547430009,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_096,n?i ?p su?t,pseudoword,0,3,control,NA,NA,n?i áp su?t,nonword,j,nonword,1,0.991339,47_session-001_ldt_20260528_090805.csv,cp1258,91,LDT3X4_096,0.991339,-0.008698724439355394,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_103,ti?n,word,1,1,high,317,5.758901774,ti?n,word,f,word,1,0.563850,47_session-001_ldt_20260528_090805.csv,cp1258,92,LDT3X4_103,0.56385,-0.5729670203038404,False,True,False,True,False,True,1,1,317.0,5.758901774
47,main,LDT3X4_104,van hóa ?m th?c,word,1,4,low,3,1.098612289,van hóa ?m th?c,word,f,word,1,0.923135,47_session-001_ldt_20260528_090805.csv,cp1258,93,LDT3X4_104,0.923135,-0.07997979298604017,False,True,False,True,False,True,1,4,3.0,1.098612289
47,main,LDT3X4_083,giá,word,1,1,high,714,6.570882962,giá,word,f,word,1,0.360596,47_session-001_ldt_20260528_090805.csv,cp1258,94,LDT3X4_083,0.360596,-1.019997060897849,False,True,False,True,False,True,1,1,714.0,6.570882962
47,main,LDT3X4_109,giá thàc,pseudoword,0,2,control,NA,NA,giá thành,nonword,j,nonword,1,0.899940,47_session-001_ldt_20260528_090805.csv,cp1258,95,LDT3X4_109,0.89994,-0.105427184546814,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_108,tin,word,1,1,high,679,6.520621128,tin,word,f,word,1,0.522524,47_session-001_ldt_20260528_090805.csv,cp1258,96,LDT3X4_108,0.522524,-0.6490843631837055,False,True,False,True,False,True,1,1,679.0,6.520621128
47,main,LDT3X4_056,nu?c m?m nguyên ch?t,word,1,4,mid,6,1.791759469,nu?c m?m nguyên ch?t,word,f,word,1,0.850819,47_session-001_ldt_20260528_090805.csv,cp1258,97,LDT3X4_056,0.850819,-0.1615558639825125,False,True,False,True,False,True,1,4,6.0,1.791759469
47,main,LDT3X4_007,m?i quan h?,pseudoword,0,3,control,NA,NA,m?i quan h?,nonword,j,nonword,1,0.981663,47_session-001_ldt_20260528_090805.csv,cp1258,98,LDT3X4_007,0.981663,-0.018507206715847775,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_076,th? tru?c n?i d?a,pseudoword,0,4,control,NA,NA,th? tru?ng n?i d?a,nonword,j,nonword,1,1.179246,47_session-001_ldt_20260528_090805.csv,cp1258,99,LDT3X4_076,1.179246,0.16487525119004917,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_097,côm ty,pseudoword,0,2,control,NA,NA,công ty,nonword,j,nonword,1,1.006965,47_session-001_ldt_20260528_090805.csv,cp1258,100,LDT3X4_097,1.006965,0.0069408564293187,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_102,ch? c?a hàng,word,1,3,low,6,1.791759469,ch? c?a hàng,word,f,word,1,0.883538,47_session-001_ldt_20260528_090805.csv,cp1258,101,LDT3X4_102,0.883538,-0.12382097739463364,False,True,False,True,False,True,1,3,6.0,1.791759469
47,main,LDT3X4_084,hoi nu?m,pseudoword,0,2,control,NA,NA,hoi nu?c,nonword,j,nonword,1,0.835791,47_session-001_ldt_20260528_090805.csv,cp1258,102,LDT3X4_084,0.835791,-0.1793766971526448,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_059,dân,word,1,1,mid,155,5.043425117,dân,word,f,word,1,0.545547,47_session-001_ldt_20260528_090805.csv,cp1258,103,LDT3X4_059,0.545547,-0.6059663179338175,False,True,False,True,False,True,1,1,155.0,5.043425117
47,main,LDT3X4_003,co só s?n xu?t,pseudoword,0,4,control,NA,NA,co s? s?n xu?t,nonword,j,nonword,1,1.021498,47_session-001_ldt_20260528_090805.csv,cp1258,104,LDT3X4_003,1.021498,0.02127017736858141,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_049,van hóa ?m th?c,pseudoword,0,4,control,NA,NA,van hóa ?m th?c,nonword,j,nonword,1,1.194448,47_session-001_ldt_20260528_090805.csv,cp1258,105,LDT3X4_049,1.194448,0.17768415397720794,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_069,nu?c vo g?o,word,1,3,high,28,3.33220451,nu?c vo g?o,word,f,word,1,0.804172,47_session-001_ldt_20260528_090805.csv,cp1258,106,LDT3X4_069,0.804172,-0.21794210233474587,False,True,False,True,False,True,1,3,28.0,3.33220451
47,main,LDT3X4_119,nu?c,word,1,1,high,1464,7.288927695,nu?c,word,f,word,1,0.416104,47_session-001_ldt_20260528_090805.csv,cp1258,107,LDT3X4_119,0.416104,-0.8768200499656664,False,True,False,True,False,True,1,1,1464.0,7.288927695
47,main,LDT3X4_011,s?c h?p d?n,word,1,3,mid,15,2.70805020110221,s?c h?p d?n,word,f,word,1,0.727998,47_session-001_ldt_20260528_090805.csv,cp1258,108,LDT3X4_011,0.727998,-0.317456978041972,False,True,False,True,False,True,1,3,15.0,2.70805020110221
47,main,LDT3X4_020,l?c,word,1,1,mid,199,5.293304825,l?c,word,f,word,1,0.500844,47_session-001_ldt_20260528_090805.csv,cp1258,109,LDT3X4_020,0.500844,-0.6914606036307415,False,True,False,True,False,True,1,1,199.0,5.293304825
47,main,LDT3X4_051,hó,pseudoword,0,1,control,NA,NA,gió,nonword,f,word,0,0.740772,47_session-001_ldt_20260528_090805.csv,cp1258,110,LDT3X4_051,0.740772,-0.30006239334073304,False,True,False,False,True,False,0,1,,
47,main,LDT3X4_047,mái nhà,word,1,2,low,14,2.63905733,mái nhà,word,j,nonword,0,0.610927,47_session-001_ldt_20260528_090805.csv,cp1258,111,LDT3X4_047,0.610927,-0.4927778032168121,False,True,False,True,False,False,0,2,14.0,2.63905733
47,main,LDT3X4_050,ch?,word,1,1,low,108,4.682131227,ch?,word,f,word,1,0.469408,47_session-001_ldt_20260528_090805.csv,cp1258,112,LDT3X4_050,0.469408,-0.7562829526767848,False,True,False,True,False,True,1,1,108.0,4.682131227
47,main,LDT3X4_089,lâ,pseudoword,0,1,control,NA,NA,lá,nonword,j,nonword,1,0.855373,47_session-001_ldt_20260528_090805.csv,cp1258,113,LDT3X4_089,0.855373,-0.1562176478679883,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_110,nhà thi?t ké,pseudoword,0,3,control,NA,NA,nhà thi?t k?,nonword,j,nonword,1,1.019943,47_session-001_ldt_20260528_090805.csv,cp1258,114,LDT3X4_110,1.019943,0.01974674338176172,False,True,False,False,True,True,1,3,,
47,main,LDT3X4_034,v?n hóa,pseudoword,0,2,control,NA,NA,van hóa,nonword,j,nonword,1,0.874087,47_session-001_ldt_20260528_090805.csv,cp1258,115,LDT3X4_034,0.874087,-0.13457536594651492,False,True,False,False,True,True,1,2,,
47,main,LDT3X4_016,tr?,word,1,1,low,91,4.510859507,tr?,word,f,word,1,0.584515,47_session-001_ldt_20260528_090805.csv,cp1258,116,LDT3X4_016,0.584515,-0.5369728354395074,False,True,False,True,False,True,1,1,91.0,4.510859507
47,main,LDT3X4_100,lu?t pháp,word,1,2,mid,26,3.258096538,lu?t pháp,word,f,word,1,0.492993,47_session-001_ldt_20260528_090805.csv,cp1258,117,LDT3X4_100,0.492993,-0.707260303823212,False,True,False,True,False,True,1,2,26.0,3.258096538
47,main,LDT3X4_044,câu tr? l?i,word,1,3,high,30,3.40119738166216,câu tr? l?i,word,f,word,1,0.727878,47_session-001_ldt_20260528_090805.csv,cp1258,118,LDT3X4_044,0.727878,-0.3176218272465358,False,True,False,True,False,True,1,3,30.0,3.40119738166216
47,main,LDT3X4_014,máy do huy?t áp,word,1,4,low,3,1.098612289,máy do huy?t áp,word,f,word,1,0.814025,47_session-001_ldt_20260528_090805.csv,cp1258,119,LDT3X4_014,0.814025,-0.20576420092050435,False,True,False,True,False,True,1,4,3.0,1.098612289
47,main,LDT3X4_054,rúng,pseudoword,0,1,control,NA,NA,r?ng,nonword,j,nonword,1,0.686143,47_session-001_ldt_20260528_090805.csv,cp1258,120,LDT3X4_054,0.686143,-0.3766692181694414,False,True,False,False,True,True,1,1,,
47,main,LDT3X4_025,môi tru?ng b?n ngoài,pseudoword,0,4,control,NA,NA,môi tru?ng bên ngoài,nonword,j,nonword,1,0.943691,47_session-001_ldt_20260528_090805.csv,cp1258,121,LDT3X4_025,0.943691,-0.05795649692943539,False,True,False,False,True,True,1,4,,
47,main,LDT3X4_114,m?i quan h?,word,1,3,high,171,5.14166355650266,m?i quan h?,word,f,word,1,0.530175,47_session-001_ldt_20260528_090805.csv,cp1258,122,LDT3X4_114,0.530175,-0.6345481382570097,False,True,False,True,False,True,1,3,171.0,5.14166355650266
47,main,LDT3X4_111,ch? c?a hàc,pseudoword,0,3,control,NA,NA,ch? c?a hàng,nonword,,,0,,47_session-001_ldt_20260528_090805.csv,cp1258,123,LDT3X4_111,,,True,True,False,False,True,False,0,3,,
